,Date,Peak-to-peak Drawdowns,Prices,Candidate trough,Real-time Drawdowns,ADD
4097,1/16/2014,-0.002855008,1836.25,NA,-0.002855008,-0.002855008
4098,1/17/2014,-0.003944778,1834.25,NA,-0.003944778,-0.003944778
4099,1/21/2014,-0.001630435,1838.5,NA,-0.001630435,-0.001630435
4100,1/22/2014,-0.001630435,1838.5,1/6/2014,-0.001630435,-0.001630435
4101,1/23/2014,-0.009411513,1824.25,NA,-0.009411513,-0.009411513
4102,1/24/2014,-0.032844128,1782,NA,-0.032844128,-0.032844128
4103,1/27/2014,-0.036357588,1775.75,NA,-0.036357588,-0.036357588
4104,1/28/2014,-0.029342969,1788.25,NA,-0.029342969,-0.029342969
4105,1/29/2014,-0.038894945,1771.25,1/27/2014,-0.038894945,-0.038894945
4106,1/30/2014,-0.033265092,1781.25,NA,-0.033265092,-0.033265092
4107,1/31/2014,-0.03593532,1776.5,NA,-0.03593532,-0.03593532
4108,2/3/2014,-0.060870715,1732.75,NA,0,-0.060870715
4109,2/4/2014,-0.05454249,1743.75,NA,0.002748313,-0.05454249
4110,2/5/2014,-0.054399131,1744,2/3/2014,0.002810613,-0.054399131
4111,2/6/2014,-0.041580269,1766.5,NA,0.008377774,-0.041580269
4112,2/7/2014,-0.026411439,1793.5,NA,0.014965513,-0.026411439
4113,2/10/2014,-0.02571472,1794.75,NA,0.015268094,-0.02571472
4114,2/11/2014,-0.015321777,1813.5,NA,0.019781692,-0.015321777
4115,2/12/2014,-0.013393667,1817,2/3/2014,0.020619059,-0.013393667
4116,2/13/2014,-0.009411513,1824.25,NA,0.022348487,0.022348487
4117,2/14/2014,-0.003535975,1835,NA,0.024900201,0.024900201
4118,2/18/2014,-0.002174505,1837.5,NA,0.02549148,0.02549148
4119,2/19/2014,-0.008726535,1825.5,2/3/2014,0.02264597,0.02264597
4120,2/20/2014,-0.002855008,1836.25,NA,0.025195942,0.025195942
4121,2/21/2014,-0.003944778,1834.25,NA,0.024722661,0.024722661
4122,2/24/2014,0,1846,NA,0,0
4123,2/25/2014,-0.000623163,1844.85,NA,-0.000623163,-0.000623163
4124,2/26/2014,-0.003690442,1839.2,2/3/2014,-0.003690442,-0.003690442
4125,2/27/2014,0.002056389,1849.8,NA,0.002056389,0.002056389
4126,2/28/2014,0.003191003,1851.9,NA,0.003191003,0.003191003
4127,3/3/2014,-0.005431844,1836,NA,-0.005431844,-0.005431844
4128,3/4/2014,0.009971785,1864.5,NA,0.009971785,0.009971785
4129,3/5/2014,0,1865.25,2/3/2014,0,0
4130,3/6/2014,0.002008436,1869,NA,0.002008436,0.002008436
4131,3/7/2014,0,1871,NA,0,0
4132,3/10/2014,-0.000534616,1870,NA,-0.000534616,-0.000534616
4133,3/11/2014,-0.006972407,1858,NA,-0.006972407,-0.006972407
4134,3/12/2014,-0.005493415,1860.75,2/3/2014,-0.005493415,-0.005493415
4135,3/13/2014,-0.016843354,1839.75,NA,-0.016843354,-0.016843354
4136,3/14/2014,-0.020519078,1833,NA,-0.020519078,-0.020519078
4137,3/17/2014,-0.010882085,1850.75,NA,-0.010882085,-0.010882085
4138,3/18/2014,-0.00388246,1863.75,NA,-0.00388246,-0.00388246
4139,3/19/2014,-0.010071931,1852.25,3/14/2014,-0.010071931,-0.010071931
4140,3/20/2014,-0.002675945,1866,NA,-0.002675945,-0.002675945
4141,3/21/2014,-0.007510765,1857,NA,-0.007510765,-0.007510765
4142,3/24/2014,-0.011557715,1849.5,NA,-0.011557715,-0.011557715
4143,3/25/2014,-0.006299867,1859.25,NA,-0.006299867,-0.006299867
4144,3/26/2014,-0.015349702,1842.5,3/14/2014,-0.015349702,-0.015349702
4145,3/27/2014,-0.016435773,1840.5,NA,-0.016435773,-0.016435773
4146,3/28/2014,-0.011017174,1850.5,NA,-0.011017174,-0.011017174
4147,3/31/2014,-0.003480127,1864.5,NA,-0.003480127,-0.003480127
4148,4/1/2014,0.003601204,1877.75,NA,0.003601204,0.003601204
4149,4/2/2014,0,1883,3/14/2014,0,0
4150,4/3/2014,0,1883,NA,0,0
4151,4/4/2014,-0.012289762,1860,NA,-0.012289762,-0.012289762
4152,4/7/2014,-0.024188226,1838,NA,-0.024188226,-0.024188226
4153,4/8/2014,-0.020386972,1845,NA,-0.020386972,-0.020386972
4154,4/9/2014,-0.009739254,1864.75,4/7/2014,-0.009739254,-0.009739254
4155,4/10/2014,-0.030190972,1827,NA,-0.030190972,-0.030190972
4156,4/11/2014,-0.038573021,1811.75,NA,0,-0.038573021
4157,4/14/2014,-0.031560273,1824.5,NA,0.003045598,-0.031560273
4158,4/15/2014,-0.023372454,1839.5,NA,0.006601522,-0.023372454
4159,4/16/2014,-0.016195228,1852.75,4/11/2014,0.009718552,-0.016195228
4160,4/17/2014,-0.013365609,1858,NA,0.01094744,-0.013365609
4161,4/21/2014,-0.009873329,1864.5,NA,0.012464118,-0.009873329
4162,4/22/2014,-0.004791066,1874,NA,0.014671317,-0.004791066
4163,4/23/2014,-0.005324826,1873,4/11/2014,0.014439508,-0.005324826
4164,4/24/2014,-0.005324826,1873,NA,0.014439508,0.014439508
4165,4/25/2014,-0.012289762,1860,NA,0.011414675,0.011414675
4166,4/28/2014,-0.009069147,1866,NA,0.01281337,0.01281337
4167,4/29/2014,-0.005992428,1871.75,NA,0.014149572,0.014149572
4168,4/30/2014,-0.002658869,1878,4/11/2014,0.015597318,0.015597318
4169,5/1/2014,-0.002791998,1877.75,NA,0.015539518,0.015539518
4170,5/2/2014,-0.004524292,1874.5,NA,0.014787192,0.014787192
4171,5/5/2014,-0.00385767,1875.75,NA,0.015076702,0.015076702
4172,5/6/2014,-0.010007422,1864.25,NA,0.012405899,0.012405899
4173,5/7/2014,-0.00465767,1874.25,4/11/2014,0.014729267,0.014729267
4174,5/8/2014,-0.005725334,1872.25,NA,0.014265587,0.014265587
4175,5/9/2014,-0.00505791,1873.5,NA,0.014555445,0.014555445
4176,5/12/2014,0.005164548,1892.75,NA,0.018995002,0.018995002
4177,5/13/2014,0,1894.25,NA,0,0
4178,5/14/2014,-0.004762544,1885.25,4/11/2014,-0.004762544,-0.004762544
4179,5/15/2014,-0.014356222,1867.25,NA,-0.014356222,-0.014356222
4180,5/16/2014,-0.010347665,1874.75,NA,-0.010347665,-0.010347665
4181,5/19/2014,-0.006355112,1882.25,NA,-0.006355112,-0.006355112
4182,5/20/2014,-0.013954642,1868,NA,-0.013954642,-0.013954642
4183,5/21/2014,-0.004895161,1885,5/15/2014,-0.004895161,-0.004895161
4184,5/22/2014,-0.002113886,1890.25,NA,-0.002113886,-0.002113886
4185,5/23/2014,0.001450709,1897,NA,0.001450709,0.001450709
4186,5/27/2014,0,1907.75,NA,0,0
4187,5/28/2014,-0.000865267,1906.1,5/15/2014,-0.000865267,-0.000865267
4188,5/29/2014,0.003009489,1913.5,NA,0.003009489,0.003009489
4189,5/30/2014,0.004054148,1915.5,NA,0.004054148,0.004054148
4190,6/2/2014,0.003401364,1914.25,NA,0.003401364,0.003401364
4191,6/3/2014,0.003662529,1914.75,NA,0.003662529,0.003662529
4192,6/4/2014,0,1918.25,5/15/2014,0,0
4193,6/5/2014,0.006624691,1931,NA,0.006624691,0.006624691
4194,6/6/2014,0.012305058,1942,NA,0.012305058,0.012305058
4195,6/9/2014,0.012691183,1942.75,NA,0.012691183,0.012691183
4196,6/10/2014,0,1943.25,NA,0,0
4197,6/11/2014,-0.003350519,1936.75,5/15/2014,-0.003350519,-0.003350519
4198,6/12/2014,-0.010345366,1923.25,NA,-0.010345366,-0.010345366
4199,6/13/2014,-0.007748973,1928.25,NA,-0.007748973,-0.007748973
4200,6/16/2014,-0.007230503,1929.25,NA,-0.007230503,-0.007230503
4201,6/17/2014,-0.004900706,1933.75,NA,-0.004900706,-0.004900706
4202,6/18/2014,0,1949,5/15/2014,0,0
4203,6/19/2014,0.000641149,1950.25,NA,0.000641149,0.000641149
4204,6/20/2014,0,1953.25,NA,0,0
4205,6/23/2014,-0.000128,1953,NA,-0.000128,-0.000128
4206,6/24/2014,-0.005132823,1943.25,NA,-0.005132823,-0.005132823
4207,6/25/2014,-0.001921722,1949.5,5/15/2014,-0.001921722,-0.001921722
4208,6/26/2014,-0.002306511,1948.75,NA,-0.002306511,-0.002306511
4209,6/27/2014,-0.000640164,1952,NA,-0.000640164,-0.000640164
4210,6/30/2014,-0.000384049,1952.5,NA,-0.000384049,-0.000384049
4211,7/1/2014,0.0063792,1965.75,NA,0.0063792,0.0063792
4212,7/2/2014,0,1967.75,5/15/2014,0,0
4213,7/3/2014,0,1977.5,NA,0,0
4214,7/7/2014,-0.003292392,1971,NA,-0.003292392,-0.003292392
4215,7/8/2014,-0.008633878,1960.5,NA,-0.008633878,-0.008633878
4216,7/9/2014,-0.005196792,1967.25,5/15/2014,-0.005196792,-0.005196792
4217,7/10/2014,-0.010037566,1957.75,NA,-0.010037566,-0.010037566
4218,7/11/2014,-0.00761425,1962.5,NA,-0.00761425,-0.00761425
4219,7/14/2014,-0.003292392,1971,NA,-0.003292392,-0.003292392
4220,7/15/2014,-0.004815622,1968,NA,-0.004815622,-0.004815622
4221,7/16/2014,-0.001391613,1974.75,7/10/2014,-0.001391613,-0.001391613
4222,7/17/2014,-0.012210785,1953.5,NA,-0.012210785,-0.012210785
4223,7/18/2014,-0.003038746,1971.5,NA,-0.003038746,-0.003038746
4224,7/21/2014,-0.005705245,1966.25,NA,-0.005705245,-0.005705245
4225,7/22/2014,-0.001265022,1975,NA,-0.001265022,-0.001265022
4226,7/23/2014,0,1980.75,7/10/2014,0,0
4227,7/24/2014,0,1980.75,NA,0,0
4228,7/25/2014,-0.004680887,1971.5,NA,-0.004680887,-0.004680887
4229,7/28/2014,-0.003920334,1973,NA,-0.003920334,-0.003920334
4230,7/29/2014,-0.009001646,1963,NA,-0.009001646,-0.009001646
4231,7/30/2014,-0.007983316,1965,7/29/2014,-0.007983316,-0.007983316
4232,7/31/2014,-0.028679472,1924.75,NA,-0.028679472,-0.028679472
4233,8/1/2014,-0.03193193,1918.5,NA,-0.03193193,-0.03193193
4234,8/4/2014,-0.024919825,1932,NA,-0.024919825,-0.024919825
4235,8/5/2014,-0.03480287,1913,NA,-0.03480287,-0.03480287
4236,8/6/2014,-0.033888495,1914.75,8/5/2014,-0.033888495,-0.033888495
4237,8/7/2014,-0.038862327,1905.25,NA,-0.038862327,-0.038862327
4238,8/8/2014,-0.029199155,1923.75,NA,-0.029199155,-0.029199155
4239,8/11/2014,-0.024661059,1932.5,NA,-0.024661059,-0.024661059
4240,8/12/2014,-0.025696524,1930.5,NA,-0.025696524,-0.025696524
4241,8/13/2014,-0.018342127,1944.75,8/7/2014,-0.018342127,-0.018342127
4242,8/14/2014,-0.013852925,1953.5,NA,-0.013852925,-0.013852925
4243,8/15/2014,-0.014364958,1952.5,NA,-0.014364958,-0.014364958
4244,8/18/2014,-0.00671186,1967.5,NA,-0.00671186,-0.00671186
4245,8/19/2014,-0.00176857,1977.25,NA,-0.00176857,-0.00176857
4246,8/20/2014,0,1983.25,8/7/2014,0,0
4247,8/21/2014,0.003146438,1989.5,NA,0.003146438,0.003146438
4248,8/22/2014,0.002266433,1987.75,NA,0.002266433,0.002266433
4249,8/25/2014,0.005907137,1995,NA,0.005907137,0.005907137
4250,8/26/2014,0,1996.95,NA,0,0
4251,8/27/2014,-0.001528497,1993.9,8/7/2014,-0.001528497,-0.001528497
4252,8/28/2014,-0.002506958,1991.95,NA,-0.002506958,-0.002506958
4253,8/29/2014,-0.000926842,1995.1,NA,-0.000926842,-0.000926842
4254,9/2/2014,-0.002607367,1991.75,NA,-0.002607367,-0.002607367
4255,9/3/2014,-0.003109564,1990.75,9/2/2014,-0.003109564,-0.003109564
4256,9/4/2014,-0.003612014,1989.75,NA,-0.003612014,-0.003612014
4257,9/5/2014,0,1998,NA,0,0
4258,9/8/2014,-0.002756549,1992.5,NA,-0.002756549,-0.002756549
4259,9/9/2014,-0.008166387,1981.75,NA,-0.008166387,-0.008166387
4260,9/10/2014,-0.005520717,1987,9/2/2014,-0.005520717,-0.005520717
4261,9/11/2014,-0.00451468,1989,NA,-0.00451468,-0.00451468
4262,9/12/2014,-0.010692598,1976.75,NA,-0.010692598,-0.010692598
4263,9/15/2014,-0.011072081,1976,NA,-0.011072081,-0.011072081
4264,9/16/2014,-0.003258557,1991.5,NA,-0.003258557,-0.003258557
4265,9/17/2014,-0.002129393,1993.75,9/15/2014,-0.002129393,-0.002129393
4266,9/18/2014,0,2004.5,NA,0,0
4267,9/19/2014,-0.000374228,2003.75,NA,-0.000374228,-0.000374228
4268,9/22/2014,-0.009146214,1986.25,NA,-0.009146214,-0.009146214
4269,9/23/2014,-0.01621963,1972.25,NA,-0.01621963,-0.01621963
4270,9/24/2014,-0.006757628,1991,9/15/2014,-0.006757628,-0.006757628
4271,9/25/2014,-0.021685166,1961.5,NA,-0.021685166,-0.021685166
4272,9/26/2014,-0.014320054,1976,NA,-0.014320054,-0.014320054
4273,9/29/2014,-0.01761495,1969.5,NA,-0.01761495,-0.01761495
4274,9/30/2014,-0.019647987,1965.5,NA,-0.019647987,-0.019647987
4275,10/1/2014,-0.032320157,1940.75,9/25/2014,-0.032320157,-0.032320157
4276,10/2/2014,-0.033480175,1938.5,NA,-0.033480175,-0.033480175
4277,10/3/2014,-0.022322637,1960.25,NA,-0.022322637,-0.022322637
4278,10/6/2014,-0.024493081,1956,NA,-0.024493081,-0.024493081
4279,10/7/2014,-0.038911457,1928,NA,-0.038911457,-0.038911457
4280,10/8/2014,-0.021557721,1961.75,10/7/2014,-0.021557721,-0.021557721
4281,10/9/2014,-0.040468685,1925,NA,-0.040468685,-0.040468685
4282,10/10/2014,-0.056571671,1894.25,NA,-0.056571671,-0.056571671
4283,10/13/2014,-0.071865539,1865.5,NA,-0.071865539,-0.071865539
4284,10/14/2014,-0.066919336,1874.75,NA,-0.066919336,-0.066919336
4285,10/15/2014,-0.081967316,1846.75,10/13/2014,-0.081967316,-0.081967316
4286,10/16/2014,-0.07993878,1850.5,NA,-0.07993878,-0.07993878
4287,10/17/2014,-0.063591103,1881,NA,-0.063591103,-0.063591103
4288,10/20/2014,-0.053540767,1900,NA,-0.053540767,-0.053540767
4289,10/21/2014,-0.03373814,1938,NA,-0.03373814,-0.03373814
4290,10/22/2014,-0.040468685,1925,10/15/2014,-0.040468685,-0.040468685
4291,10/23/2014,-0.029618669,1946,NA,-0.029618669,-0.029618669
4292,10/24/2014,-0.022577739,1959.75,NA,-0.022577739,-0.022577739
4293,10/27/2014,-0.023981965,1957,NA,-0.023981965,-0.023981965
4294,10/28/2014,-0.012297808,1980,NA,-0.012297808,-0.012297808
4295,10/29/2014,-0.01621963,1972.25,10/15/2014,-0.01621963,-0.01621963
4296,10/30/2014,-0.008014067,1988.5,NA,-0.008014067,-0.008014067
4297,10/31/2014,0.003486059,2011.5,NA,0.003486059,0.003486059
4298,11/3/2014,0.003237458,2011,NA,0.003237458,0.003237458
4299,11/4/2014,0.000498753,2005.5,NA,0.000498753,0.000498753
4300,11/5/2014,0,2018.75,10/15/2014,0,0
4301,11/6/2014,0.004571578,2028,NA,0.004571578,0.004571578
4302,11/7/2014,0.003584898,2026,NA,0.003584898,0.003584898
4303,11/10/2014,0.00752579,2034,NA,0.00752579,0.00752579
4304,11/11/2014,0,2036.5,NA,0,0
4305,11/12/2014,-0.000245549,2036,10/15/2014,-0.000245549,-0.000245549
4306,11/13/2014,-0.00122835,2034,NA,-0.00122835,-0.00122835
4307,11/14/2014,0.000736287,2038,NA,0.000736287,0.000736287
4308,11/17/2014,0.001594603,2039.75,NA,0.001594603,0.001594603
4309,11/18/2014,0,2048.5,NA,0,0
4310,11/19/2014,-0.000610389,2047.25,10/15/2014,-0.000610389,-0.000610389
4311,11/20/2014,0.001707109,2052,NA,0.001707109,0.001707109
4312,11/21/2014,0.006447319,2061.75,NA,0.006447319,0.006447319
4313,11/24/2014,0.008530754,2066.05,NA,0.008530754,0.008530754
4314,11/25/2014,0.007877119,2064.7,NA,0.007877119,0.007877119
4315,11/26/2014,0,2067.9,10/15/2014,0,0
4316,11/28/2014,-0.003512133,2060.65,NA,-0.003512133,-0.003512133
4317,12/1/2014,-0.011869576,2043.5,NA,-0.011869576,-0.011869576
4318,12/2/2014,-0.004434597,2058.75,NA,-0.004434597,-0.004434597
4319,12/3/2014,-0.001161272,2065.5,10/15/2014,-0.001161272,-0.001161272
4320,12/4/2014,-0.001645533,2064.5,NA,-0.001645533,-0.001645533
4321,12/5/2014,0,2069,NA,0,0
4322,12/8/2014,-0.008128647,2052.25,NA,-0.008128647,-0.008128647
4323,12/9/2014,-0.008981733,2050.5,NA,-0.008981733,-0.008981733
4324,12/10/2014,-0.024215443,2019.5,10/15/2014,-0.024215443,-0.024215443
4325,12/11/2014,-0.021989647,2024,NA,-0.021989647,-0.021989647
4326,12/12/2014,-0.038679535,1990.5,NA,-0.038679535,-0.038679535
4327,12/15/2014,-0.042328486,1983.25,NA,-0.042328486,-0.042328486
4328,12/16/2014,-0.051573153,1965,NA,-0.051573153,-0.051573153
4329,12/17/2014,-0.029801703,2008.25,12/16/2014,-0.029801703,-0.029801703
4330,12/18/2014,-0.004359416,2060,NA,-0.004359416,-0.004359416
4331,12/19/2014,-0.000967118,2067,NA,-0.000967118,-0.000967118
4332,12/22/2014,0.001690209,2072.5,NA,0.001690209,0.001690209
4333,12/23/2014,0,2079,NA,0,0
4334,12/24/2014,-0.000120257,2078.75,12/16/2014,-0.000120257,-0.000120257
4335,12/26/2014,0.002522069,2084.25,NA,0.002522069,0.002522069
4336,12/29/2014,0,2085.75,NA,0,0
4337,12/30/2014,-0.004324331,2076.75,NA,-0.004324331,-0.004324331
4338,12/31/2014,-0.01606994,2052.5,12/16/2014,-0.01606994,-0.01606994
4339,1/2/2015,-0.019119653,2046.25,NA,-0.019119653,-0.019119653
4340,1/5/2015,-0.034013153,2016,NA,-0.034013153,-0.034013153
4341,1/6/2015,-0.04473511,1994.5,NA,-0.04473511,-0.04473511
4342,1/7/2015,-0.032278547,2019.5,1/6/2015,-0.032278547,-0.032278547
4343,1/8/2015,-0.014852655,2055,NA,-0.014852655,-0.014852655
4344,1/9/2015,-0.024509841,2035.25,NA,-0.024509841,-0.024509841
4345,1/12/2015,-0.030794133,2022.5,NA,-0.030794133,-0.030794133
4346,1/13/2015,-0.034013153,2016,NA,-0.034013153,-0.034013153
4347,1/14/2015,-0.038238336,2007.5,1/6/2015,-0.038238336,-0.038238336
4348,1/15/2015,-0.047496503,1989,NA,-0.047496503,-0.047496503
4349,1/16/2015,-0.035502356,2013,NA,-0.035502356,-0.035502356
4350,1/20/2015,-0.033641198,2016.75,NA,-0.033641198,-0.033641198
4351,1/21/2015,-0.028818336,2026.5,1/15/2015,-0.028818336,-0.028818336
4352,1/22/2015,-0.014122994,2056.5,NA,-0.014122994,-0.014122994
4353,1/23/2015,-0.02021983,2044,NA,-0.02021983,-0.02021983
4354,1/26/2015,-0.015582848,2053.5,NA,-0.015582848,-0.015582848
4355,1/27/2015,-0.02709271,2030,NA,-0.02709271,-0.02709271
4356,1/28/2015,-0.046240379,1991.5,1/15/2015,-0.046240379,-0.046240379
4357,1/29/2015,-0.032773841,2018.5,NA,-0.032773841,-0.032773841
4358,1/30/2015,-0.047747917,1988.5,NA,-0.047747917,-0.047747917
4359,2/2/2015,-0.033517244,2017,NA,-0.033517244,-0.033517244
4360,2/3/2015,-0.021198783,2042,NA,-0.021198783,-0.021198783
4361,2/4/2015,-0.02709271,2030,1/30/2015,-0.02709271,-0.02709271
4362,2/5/2015,-0.014852655,2055,NA,-0.014852655,-0.014852655
4363,2/6/2015,-0.015826365,2053,NA,-0.015826365,-0.015826365
4364,2/9/2015,-0.020953955,2042.5,NA,-0.020953955,-0.020953955
4365,2/10/2015,-0.011330883,2062.25,NA,-0.011330883,-0.011330883
4366,2/11/2015,-0.009635146,2065.75,1/30/2015,-0.009635146,-0.009635146
4367,2/12/2015,-0.000839379,2084,NA,-0.000839379,-0.000839379
4368,2/13/2015,0.003708804,2093.5,NA,0.003708804,0.003708804
4369,2/17/2015,0,2096,NA,0,0
4370,2/18/2015,-0.000238578,2095.5,1/30/2015,-0.000238578,-0.000238578
4371,2/19/2015,-0.000357888,2095.25,NA,-0.000357888,-0.000357888
4372,2/20/2015,0.005234368,2107,NA,0.005234368,0.005234368
4373,2/23/2015,0.005115709,2106.75,NA,0.005115709,0.005115709
4374,2/24/2015,0,2112.2,NA,0,0
4375,2/25/2015,-0.002393735,2107.15,1/30/2015,-0.002393735,-0.002393735
4376,2/26/2015,-0.003248334,2105.35,NA,-0.003248334,-0.003248334
4377,2/27/2015,-0.007436922,2096.55,NA,-0.007436922,-0.007436922
4378,3/2/2015,-0.002820943,2106.25,NA,-0.002820943,-0.002820943
4379,3/3/2015,-0.007222306,2097,NA,-0.007222306,-0.007222306
4380,3/4/2015,-0.011164257,2088.75,2/27/2015,-0.011164257,-0.011164257
4381,3/5/2015,-0.009609512,2092,NA,-0.009609512,-0.009609512
4382,3/6/2015,-0.023568824,2063,NA,-0.023568824,-0.023568824
4383,3/9/2015,-0.020181451,2070,NA,-0.020181451,-0.020181451
4384,3/10/2015,-0.037602858,2034.25,NA,-0.037602858,-0.037602858
4385,3/11/2015,-0.038709529,2032,3/10/2015,0,-0.038709529
4386,3/12/2015,-0.02672455,2056.5,NA,0.00520501,-0.02672455
4387,3/13/2015,-0.033677917,2042.25,NA,0.002185201,-0.033677917
4388,3/16/2015,-0.020906351,2068.5,NA,0.007731821,-0.020906351
4389,3/17/2015,-0.021994688,2066.25,NA,0.007259162,-0.021994688
4390,3/18/2015,-0.009370535,2092.5,3/11/2015,0.012741762,-0.009370535
4391,3/19/2015,-0.014641271,2081.5,NA,0.010452711,-0.014641271
4392,3/20/2015,-0.00614992,2099.25,NA,0.014140458,-0.00614992
4393,3/23/2015,-0.008295844,2094.75,NA,0.013208495,-0.008295844
4394,3/24/2015,-0.012961203,2085,NA,0.011182355,-0.012961203
4395,3/25/2015,-0.028062668,2053.75,3/11/2015,0.004623872,-0.028062668
4396,3/26/2015,-0.03062224,2048.5,NA,0.003512264,0.003512264
4397,3/27/2015,-0.028671496,2052.5,NA,0.004359462,0.004359462
4398,3/30/2015,-0.01752797,2075.5,NA,0.009199034,0.009199034
4399,3/31/2015,-0.024660064,2060.75,NA,0.006101605,0.006101605
4400,4/1/2015,-0.02842792,2053,3/11/2015,0.004465246,0.004465246
4401,4/2/2015,-0.025266823,2059.5,NA,0.005838093,0.005838093
4402,4/6/2015,-0.018612634,2073.25,NA,0.008727971,0.008727971
4403,4/7/2015,-0.021268999,2067.75,NA,0.007574326,0.007574326
4404,4/8/2015,-0.017287093,2076,3/11/2015,0.009303646,0.009303646
4405,4/9/2015,-0.012601556,2085.75,NA,0.011338549,0.011338549
4406,4/10/2015,-0.00793787,2095.5,NA,0.013363962,0.013363962
4407,4/13/2015,-0.012242037,2086.5,NA,0.011494686,0.011494686
4408,4/14/2015,-0.010087638,2091,NA,0.01243033,0.01243033
4409,4/15/2015,-0.005911768,2099.75,3/11/2015,0.014243887,0.014243887
4410,4/16/2015,-0.005435635,2100.75,NA,0.014450669,0.014450669
4411,4/17/2015,-0.01752797,2075.5,NA,0.009199034,0.009199034
4412,4/20/2015,-0.010087638,2091,NA,0.012430329,0.012430329
4413,4/21/2015,-0.010087638,2091,NA,0.012430329,0.012430329
4414,4/22/2015,-0.005673673,2100.25,3/11/2015,0.01434729,0.01434729
4415,4/23/2015,-0.002464924,2107,NA,0.015740832,0.015740832
4416,4/24/2015,-0.000213071,2111.75,NA,0.016718799,0.016718799
4417,4/27/2015,-0.003533363,2104.75,NA,0.015276814,0.015276814
4418,4/28/2015,-9.47E-05,2112,NA,0.01677021,0.01677021
4419,4/29/2015,-0.006269017,2099,3/11/2015,0.014088735,0.014088735
4420,4/30/2015,-0.015843049,2079,NA,0.009930786,0.009930786
4421,5/1/2015,-0.005078683,2101.5,NA,0.014605691,0.014605691
4422,5/4/2015,-0.001397624,2109.25,NA,0.016204354,0.016204354
4423,5/5/2015,-0.013440934,2084,NA,0.010974011,0.010974011
4424,5/6/2015,-0.018130416,2074.25,3/11/2015,0.008937395,0.008937395
4425,5/7/2015,-0.01332098,2084.25,NA,0.011026106,0.011026106
4426,5/8/2015,-0.001753264,2108.5,NA,0.016049901,0.016049901
4427,5/11/2015,-0.006864717,2097.75,NA,0.013830025,0.013830025
4428,5/12/2015,-0.008176505,2095,NA,0.013260323,0.013260323
4429,5/13/2015,-0.008415197,2094.5,3/11/2015,0.01315666,0.01315666
4430,5/14/2015,0.002506089,2117.5,NA,0.017899714,0.017899714
4431,5/15/2015,0.003214221,2119,NA,0.018207252,0.018207252
4432,5/18/2015,0,2126,NA,0,0
4433,5/19/2015,-0.000705799,2124.5,NA,-0.000705799,-0.000705799
4434,5/20/2015,-0.001647641,2122.5,3/11/2015,-0.001647641,-0.001647641
4435,5/21/2015,0,2128,NA,0,0
4436,5/22/2015,-0.001646091,2124.5,NA,-0.001646091,-0.001646091
4437,5/26/2015,-0.011603718,2103.45,NA,-0.011603718,-0.011603718
4438,5/27/2015,-0.00475754,2117.9,3/11/2015,-0.00475754,-0.00475754
4439,5/28/2015,-0.005064495,2117.25,NA,-0.005064495,-0.005064495
4440,5/29/2015,-0.013245227,2100,NA,-0.013245227,-0.013245227
4441,6/1/2015,-0.012531196,2101.5,NA,-0.012531196,-0.012531196
4442,6/2/2015,-0.013721531,2099,NA,-0.013721531,-0.013721531
4443,6/3/2015,-0.009324352,2108.25,6/2/2015,-0.009324352,-0.009324352
